claim_approval_rate,claim_frequency,flag_rate,no_rejections,policy_tenure_norm,docs_complete,image_integrity,amount_reasonableness,proc_diag_consistency,network_hospital,timing_score,label
0.847168289616137,0.2180411846143169,0.017632033641247553,0.9821401216420383,0.8816006579261672,1.0,0.9178492400937212,0.85,1.0,1.0,0.7,3
0.15768068959397288,0.5593924650603195,0.6766405877887419,0.18768408166169206,0.1671475586020802,0.3,0.526505999211246,0.4,0.5,0.5,0.7,0
0.8467458260316073,0.524168436519219,0.2904042194726482,0.7189050674347114,0.5900709432800312,1.0,0.5805963024512433,0.4,0.3,1.0,1.0,2
0.3198860570054739,0.7938345324981599,0.6554274084220911,0.24491022622484213,0.03777429959120377,0.3,0.6036283566927694,0.6,0.3,0.5,0.3,0
0.8137144480289185,0.16178100492138262,0.012951913304662565,0.9544989159000586,0.8030540748645287,1.0,0.943158043556364,0.85,0.5,0.5,1.0,3
0.7284304804971812,0.11127043502396403,0.02161413557453934,0.8722372265762517,0.6650351614768494,1.0,0.9323697185606443,1.0,1.0,1.0,0.7,3
0.4952595653769421,0.5801885021788284,0.06284750596671199,0.6816706853725156,0.44455117659448146,1.0,0.7951336130003023,0.6,0.5,1.0,1.0,2
0.8524011790241646,0.31940620705029216,0.05929374196960945,0.45553101838621496,0.4017462873364294,1.0,0.8658457039554001,0.4,1.0,1.0,1.0,2
0.3231958779507692,0.3990563053671121,0.8032393391407215,0.36936683706636925,0.2163521945100917,1.0,0.2885005276419511,0.6,0.5,0.5,1.0,0
0.6919088335031485,0.326077294877066,0.011166222925935242,0.8136818873983611,0.7605488500676709,1.0,0.9215873702087742,0.6,1.0,1.0,1.0,3
0.47926936812183824,0.4674469431547049,0.5365529584120851,0.41944397059096805,0.09167672366921205,0.3,0.57731917734248,0.85,0.3,0.5,0.3,1
0.873011436006693,0.11914187850735329,0.0650545126223051,0.8573553131448227,0.4514429016061447,1.0,0.8649525184616794,1.0,0.5,1.0,1.0,3
0.8713477423784007,0.5482125728519075,0.17141449851837104,0.8467112816480898,0.3334391654987931,1.0,0.6569941833927376,0.85,1.0,1.0,0.7,2
0.9138208399995231,0.23491145438080382,0.016336485853987753,0.8139707363658396,0.7650527048492909,1.0,0.8685049915123507,0.6,1.0,1.0,0.7,3
0.19781095115181035,0.47583658158456804,0.30499794730030205,0.05159109517228471,0.26029621971223477,1.0,0.609516645621414,1.0,0.3,0.5,0.7,0
0.7791366147432773,0.2710574239749812,0.08801958881370353,0.7852270298970866,0.5196524575669355,1.0,0.9730528921177264,0.85,1.0,1.0,1.0,3
0.8130789734339067,0.09627561614441134,0.060660768046458695,0.7121483622033277,0.5725755850356201,1.0,0.839112773739749,0.4,1.0,1.0,0.3,2
0.7323479979341706,0.4132995702758591,0.08885029263327543,0.9160057306923749,0.7266493517567689,1.0,0.8678643869144783,0.85,0.5,1.0,0.3,3
0.08236275933619748,0.6216622492697794,0.652190301063073,0.1929566635164814,0.6925729796352241,0.3,0.602046216472149,0.4,0.3,0.5,0.3,0
0.9208543962305445,0.37662102064950254,0.19591593430836782,0.9400874921812142,0.7159019172688373,1.0,0.9248474290461864,1.0,1.0,1.0,1.0,3
0.6880151110478938,0.39851613884852777,0.020630076443410566,0.998285950726822,0.8118290885686779,1.0,0.7814876170857172,1.0,1.0,0.5,1.0,3
0.4947648052618657,0.7789543595263455,0.5187367521456132,0.35227752589852784,0.12569622184754248,1.0,0.6166050340460522,0.6,0.3,0.5,0.7,0
0.7364062626358701,0.3295829636493748,0.020040135583758546,0.6090554032878516,0.8928924484773465,1.0,0.9980267200413193,0.85,1.0,1.0,1.0,3
0.16756796970283183,0.47474038816637937,0.4277513710619951,0.19052752136931628,0.11977016212542854,0.3,0.678360248720075,0.4,0.3,0.5,0.3,0
0.8511196029549342,0.29258092650247886,0.03936364856614897,0.8093162400064619,0.4557143122216593,1.0,0.8663044776877058,0.85,1.0,1.0,1.0,3
0.8136921161859266,0.2819200134387645,0.05648958553570293,0.8760253216722882,0.3771170624492323,1.0,0.8204300436732102,1.0,1.0,1.0,1.0,3
0.7500549180900696,0.4147154028481341,0.13922373714957492,0.9646568701525348,0.6212180381910141,1.0,0.9267508821733019,1.0,1.0,1.0,1.0,3
0.7245132575532871,0.3259231585806686,0.33291604208951037,0.9313593389404615,0.29088518575738875,1.0,0.8186040380106951,1.0,0.5,1.0,1.0,2
0.4674084758768449,0.2747603757799479,0.04055258493603565,0.24261118889532118,0.37086078482310547,1.0,0.8837644263003609,0.4,0.5,0.5,0.3,1
0.7836604112265135,0.6531516871292739,0.3223326601261844,0.6834734358625665,0.6361203208371452,1.0,0.701729277993852,0.6,1.0,1.0,1.0,2
0.3496502024038129,0.7468783568783868,0.6288307684597579,0.0558026537947554,0.5597319093810288,0.3,0.5278080816015519,0.4,0.3,0.5,0.3,0
0.8827129284814601,0.4923304490112763,0.04600376786138849,0.7166847484619036,0.84934361937792,1.0,0.9119300462701723,0.6,1.0,1.0,1.0,3
0.2791292949202238,0.6619464278232146,0.18171471921104307,0.3124635000039055,0.24445517379112391,0.3,0.7512585687378449,0.4,1.0,0.5,1.0,1
0.7711059291525,0.33470117955811973,0.0023921921878944903,0.8571701495163954,0.5230745471222651,1.0,0.8767970512533275,1.0,1.0,0.5,1.0,3
0.9078376466037001,0.5284563172748213,0.1335809778378972,0.80658630995344,0.44785266410431357,1.0,0.8946990402271351,0.6,1.0,1.0,1.0,3
0.5833457505698748,0.23349254379530401,0.3846580326517289,0.4772179118637905,0.34065942876424266,1.0,0.7591424723981225,0.85,0.5,1.0,0.7,2
0.7856964986401389,0.614695838196196,0.07740369760982302,0.6666765350107567,0.7894279679862319,1.0,0.775866429824881,1.0,1.0,1.0,0.3,2
0.6185374835360288,0.3702644527287433,0.04182016471802993,0.884831399343733,0.11334830962676778,1.0,0.6982521280587863,1.0,1.0,1.0,0.7,2
0.8355462657013442,0.013389279458759343,0.010373282577908968,0.9832377309106612,0.6620376940286417,1.0,0.906577431788544,0.85,1.0,1.0,1.0,3
0.5783825419419493,0.21142949546649834,0.012785244484736379,0.7303541529985155,0.733792351260047,1.0,0.813107561613266,0.6,1.0,0.5,0.7,2
0.8599805903202956,0.11024888334824018,0.07794726316098767,0.9651125827894418,0.5846075067134828,1.0,0.8445464300720152,1.0,1.0,1.0,1.0,3
0.22574631132788636,0.7614162185991173,0.7165755268654929,0.42072911378683775,0.10474501157233262,0.3,0.552701967699174,0.4,0.3,0.5,0.3,0
0.563069523673554,0.4744121529952504,0.31330514865722325,0.8633658749076399,0.7964462970071969,1.0,0.5977394647797175,0.85,1.0,0.5,1.0,2
0.4291264828619611,0.7208035562047541,0.09396476806803408,0.8972107247431144,0.2180667947751024,1.0,0.8281961795434258,0.4,1.0,1.0,1.0,2
0.05380947475075257,0.936705542773332,0.7552420662046095,0.1481426485583485,0.3005202562078671,0.3,0.4648471990475792,0.4,0.3,0.5,0.3,0
0.8274099469513527,0.37906776576397627,1.4558159134522747e-05,0.9293224939668966,0.9210925106592655,1.0,0.9275383964435977,0.85,1.0,1.0,1.0,3
0.8058992013057549,0.3265037017222702,0.01129162680305474,0.9559852838684524,0.9328727647700541,1.0,0.9011924654039768,1.0,1.0,1.0,1.0,3
0.9506574028784659,0.3846080699393395,0.021632403320777108,0.7596267382778367,0.6701499004596306,1.0,0.8815999769294864,0.85,1.0,1.0,1.0,3
0.5788258707097625,0.46627021216511927,0.11194209664164088,0.6916456714247515,0.6714859251247551,0.3,0.8438256004489512,1.0,1.0,0.5,1.0,2
0.5417047569230558,0.3631974320562134,0.12299269052880622,0.9359225125564611,0.5476788225407363,1.0,0.9630526570251581,0.6,1.0,1.0,1.0,3
0.7209274539113207,0.2792870849975979,0.40280312904027094,0.8396904122613379,0.7768168335310368,1.0,0.8916709023593532,0.85,1.0,1.0,1.0,2
0.6214636536814155,0.4567933585055818,0.2841851233217984,0.6761197321701808,0.5223927618399024,1.0,0.806274234419878,0.6,1.0,0.5,1.0,2
0.31282529627319844,0.6341897999295054,0.3825272735927806,0.6517831136701675,0.448646794006371,1.0,0.6323184484389526,0.85,1.0,0.5,1.0,1
0.4296372992609055,0.8504000301132986,0.704115174262837,0.1591846790189666,0.05234383863848199,1.0,0.6281885680235514,0.4,1.0,0.5,0.3,0
0.5701955107931876,0.06312520375457722,0.00600993658748837,0.8560018048579259,0.8234209715439766,1.0,0.9734755364474585,0.6,1.0,0.5,0.3,3
0.8240329125357118,0.30322243015065253,0.10092336339754632,0.8442090694867533,0.7348637887450652,1.0,0.9583040522160928,0.6,1.0,1.0,0.3,3
0.9321329581425469,0.5877899825498072,0.037606213260512514,0.9814833820945142,0.8164814937689825,1.0,0.8850248488704611,0.85,1.0,1.0,1.0,3
0.6926955643204917,0.40855702849500664,0.21266592832947287,0.9412965986148927,0.7589724642364899,1.0,0.9095649188502255,0.85,1.0,1.0,1.0,3
0.15014068980874332,0.3591143360894787,0.10077391597412703,0.5335469651193695,0.25373615763329765,0.3,0.6462612016172443,0.6,0.5,0.5,0.3,1
0.6875137764782686,0.3242032177094416,0.022798173225867507,0.9089853474638246,0.5300724238889264,0.3,0.6490872439763928,0.85,0.5,1.0,1.0,2
0.6910114920172519,0.7355079540575701,0.2063378909549617,0.0827032309818901,0.31190868314531295,0.3,0.6186390327273317,1.0,1.0,0.5,0.3,1
0.15536243668808578,0.378850350046789,0.6118925500629349,0.4334646505535626,0.5318649631377743,0.3,0.5647338202215413,1.0,1.0,0.5,0.3,1
0.7812451900871263,0.10494657279507083,0.06651818132434348,0.9796564724386135,0.6828981782631244,1.0,0.9572718996367229,0.85,1.0,1.0,1.0,3
0.08938918593294928,0.6746464796690566,0.6177449866055685,0.06408252546158298,0.7348524151289095,1.0,0.611987357399847,0.4,0.3,0.5,0.3,0
0.2542601478536008,0.47252707149348144,0.3606868738395171,0.5354425376850633,0.23481877565294398,0.3,0.7051299233312527,0.85,1.0,0.5,1.0,1
0.8755650668245827,0.3870903365463002,0.08603065022457859,0.7511946437020738,0.49744273146860907,1.0,0.9260075236734541,0.85,0.5,0.5,1.0,3
0.9589856283350529,0.2394068188169313,0.006282850825349077,0.9702159849635884,0.6517758291118348,1.0,0.8425963983075453,0.85,1.0,1.0,1.0,3
0.8523924057993324,0.0959860391122912,0.0023565110258458102,0.7988968581693904,0.9080723254221029,1.0,0.9430050519601471,0.6,1.0,1.0,1.0,3
0.5066239468084056,0.6340452829634795,0.3374176999109078,0.2192701139202494,0.3079302962368233,0.3,0.6419552681164439,0.4,0.5,0.5,1.0,1
0.6683761248254777,0.4786368623602784,0.31559009984970937,0.37709322647606663,0.23081728640500274,1.0,0.606471347955434,0.85,0.5,0.5,0.7,1
0.8384374295164047,0.6412303217107468,0.08988445125668036,0.7931970368318353,0.5895917151402399,0.3,0.7820305345561598,0.6,1.0,1.0,1.0,2
0.7380134787202484,0.19730422581649076,0.0058872457809570405,0.9069349257679381,0.4940199652497399,1.0,0.9188901916543165,0.6,1.0,0.5,0.3,3
0.5410585274853466,0.6079517174389013,0.1455893463804302,0.7253585524341434,0.3741878259714284,1.0,0.8563004022299283,1.0,0.3,1.0,1.0,2
0.26001857783134724,0.7288057352914125,0.7208011815904155,0.10211807569693009,0.2044546729025692,0.3,0.652925676961637,0.4,1.0,0.5,1.0,0
0.2381212258410073,0.7214627270310595,0.3899868721340851,0.32300519927062865,0.28979246046673246,0.3,0.6144065091444841,0.6,0.3,0.5,1.0,1
0.9272016161148581,0.23448966382262112,0.04236954538225044,0.7229806476102586,0.6918223032899176,1.0,0.9705287229857672,0.6,0.3,0.5,1.0,3
0.40659591523871136,0.21586422141213277,0.04433649539594802,0.9775445407815635,0.7066717548975191,1.0,0.8024474491695884,1.0,0.3,0.5,1.0,2
0.8962643726640979,0.23350866765301576,0.03947029337422505,0.9805603505669765,0.6339449178513172,1.0,0.9849521016080849,1.0,0.5,1.0,1.0,3
0.6530468776201762,0.22208008543178676,0.3254453833764484,0.5951826595867029,0.2566806490042254,1.0,0.8584404701249461,0.6,0.3,1.0,1.0,2
0.7506634553356718,0.25784226978810115,0.019161383256030638,0.858700839919248,0.6544204327006217,1.0,0.9751593588147803,0.85,0.3,1.0,1.0,3
0.4569563039632039,0.24303909600720594,0.3556073353490515,0.5405953808288914,0.20922635824944172,1.0,0.4617644994736934,0.6,0.5,0.5,0.3,1
0.38406428874091314,0.7184959386350973,0.7891648926242144,0.2571668667897555,0.12778391712213744,1.0,0.5787747701787407,0.6,0.3,0.5,0.7,0
0.3253679062413867,0.39802912835772697,0.8062068433359781,0.055638435645625345,0.20797177064179578,0.3,0.6920247125293512,1.0,0.3,1.0,0.7,0
0.3172471822559894,0.9211064489415154,0.2934024892179409,0.039947202211245356,0.17049640644994227,1.0,0.8071151872919324,0.6,0.5,1.0,0.7,1
0.6478345163275195,0.09682201629978468,0.11034367123432386,0.8715306866235317,0.48817866377884994,1.0,0.9787842701615509,1.0,1.0,1.0,1.0,3
0.8658289884058833,0.3693476606129565,0.04599741101498086,0.9595332278971999,0.6861000111909134,1.0,0.9289159974085509,0.85,0.3,0.5,0.7,3
0.19773643959631756,0.4219967371448209,0.5464973656643921,0.208253370270124,0.226716344952734,1.0,0.6895424897100694,0.4,0.3,0.5,0.7,1
0.6499851032119203,0.6733265399438336,0.07593063114090882,0.976285810084506,0.8624049796123124,1.0,0.9745369111684882,0.85,1.0,0.5,0.3,3
0.8604046511106469,0.3371158919595527,0.0703534144531449,0.9913594690093448,0.7023005556571428,1.0,0.9246259986911242,0.85,1.0,1.0,1.0,3
0.8033892258937645,0.47700754744119594,0.1343998503563411,0.49024927053657014,0.4856619584495767,1.0,0.6279047548257671,0.6,0.3,1.0,0.3,2
0.8480172998826906,0.15285365761694952,0.05633936796565414,0.9891317636891735,0.8457471412629749,1.0,0.9965050021951694,0.85,1.0,1.0,1.0,3
0.7976309738673958,0.404447820405294,0.029964280738656996,0.9809587609179706,0.7470128237805219,1.0,0.9046380573626729,0.85,1.0,1.0,1.0,3
0.9011023183279502,0.5744927589542492,0.006964425899913825,0.9122988679034418,0.4568229741696736,1.0,0.8568280710058059,1.0,1.0,1.0,1.0,3
0.5603350461655041,0.31679152726311705,0.02645771872923592,0.964567968046895,0.8103452100724089,1.0,0.9984950345319855,0.6,1.0,1.0,1.0,3
0.4449764767769144,0.5010637134219036,0.2148521029302845,0.8990246243558613,0.22434561591665536,0.3,0.7183433412464733,0.4,0.5,1.0,1.0,1
0.8290011006021029,0.4092717554057979,0.046735698096006265,0.9391267079379183,0.6100949918454238,1.0,0.9186784856727053,1.0,1.0,1.0,1.0,3
0.1523578742212969,0.5887904062327757,0.46633057254181043,0.6157553601215084,0.43053497378550376,0.3,0.6380269584208758,0.4,0.5,0.5,0.3,1
0.5496518132288454,0.14354400619231364,0.3417257234435327,0.8992140524080098,0.4022250827731707,1.0,1.0,0.85,0.5,1.0,1.0,2
0.726889595402074,0.2350730434735709,0.0049007373456690425,0.9042400399814928,0.7588744269377151,1.0,0.8873714846542525,1.0,0.3,1.0,1.0,3
0.5106017435158948,0.5740425561951492,0.46925722937651043,0.20001778171542778,0.38754166340997825,0.3,0.611683366718003,0.4,0.3,1.0,1.0,1
0.9196333417220466,0.15809704274420652,0.002438476036917757,0.9145790019521857,0.8066909854113156,1.0,0.9147858796808193,1.0,1.0,1.0,1.0,3
0.24937263758030787,0.2797212311286931,0.1788417144346871,0.44919376998462107,0.4403411560368042,0.3,0.3738978458960637,0.85,0.3,0.5,1.0,1
0.4203538084220996,0.7483447137244142,0.27607717269903154,0.11075821143828146,0.27483365996623166,0.3,0.6887411721414916,0.6,0.3,0.5,0.7,1
0.36400991569283625,0.8350999155439868,0.4823126154315417,0.7216506223357533,0.3165106814159581,1.0,0.7217336547010825,0.4,0.5,0.5,1.0,1
0.7218964571248092,0.4142558793312918,0.012639126183368325,0.9537941953953168,0.9294383829868293,1.0,0.9153052370136495,1.0,1.0,1.0,1.0,3
0.3598297459600004,0.32647079375519106,0.2701508195601329,0.5292429301805194,0.20889568417325818,0.3,0.5978066395745522,0.6,0.3,0.5,0.3,1
0.7279377888054459,0.3111220259082738,0.09678965010224104,0.9981308016187838,0.7741282149624275,1.0,0.9453311911096699,0.85,1.0,0.5,1.0,3
0.6361046781162202,0.27532708023714125,0.03209882774493862,0.775733245989638,0.3499327726139148,1.0,0.8331560865337642,0.6,1.0,0.5,1.0,2
0.8723899845620803,0.3204855613509583,0.053892123344671826,0.970001241169108,0.5058714145885965,1.0,0.928065252217627,1.0,1.0,1.0,1.0,3
0.5390933524526135,0.34416063271917685,0.5133176057522956,0.4200463571236558,0.13975454376197652,0.3,0.6840604223589046,0.85,0.3,0.5,0.3,1
0.8467761557307637,0.056507514235514325,0.01870912977804017,0.7622173879875737,0.6061885541683815,1.0,0.9794975825688329,1.0,1.0,1.0,1.0,3
0.7798326832292524,0.36010992568106553,0.07358142003826355,0.9270533053781987,0.7948592122362609,1.0,0.9369136111913606,1.0,1.0,1.0,1.0,3
0.6628538079458007,0.4392505394689639,0.01476774024954746,0.9797171196195645,0.9293100930011127,1.0,0.9136876069556933,1.0,1.0,0.5,0.7,3
0.8753342318684935,0.37758946653221936,0.06679411391685443,0.8685582312112564,0.8306300238875703,1.0,0.9156850803295061,1.0,1.0,1.0,0.7,3
0.2064168111696748,0.3109178747735711,0.5059415483815404,0.7178132086798655,0.1371487931820214,1.0,0.7292939997144575,1.0,1.0,1.0,0.7,1
0.8817905027468519,0.2755708046909895,0.06347494777512462,0.962205703429998,0.8276914009485401,1.0,0.9933940346503597,1.0,1.0,1.0,0.7,3
0.9763314863396084,0.3073199553745147,0.021900781148093712,0.8428659727029362,0.7450364254700689,1.0,0.9668538705481996,1.0,1.0,1.0,1.0,3
0.8068875457758262,0.6352053953009575,0.10998168238487471,0.8230163682995996,0.6370164391784386,0.3,0.7448078539785328,1.0,1.0,0.5,1.0,2
0.7122766332778955,0.18034846789150247,0.2502796078476642,0.8725045359801139,0.3209487482638521,1.0,0.9436375105489198,0.85,0.5,1.0,0.3,2
0.9226860591869339,0.41212049986650023,0.026781758321571807,0.7143353085201399,0.7300862542757056,1.0,0.9379056234505674,0.85,0.3,1.0,1.0,3
0.32748021972593455,0.755551988720818,0.33469464798748344,0.5858370218976738,0.32503486047318253,1.0,0.6946343152026592,0.4,1.0,1.0,0.3,1
0.8297161847119001,0.4213812918852523,0.16244719885403014,0.9987978833288776,0.7095730586808529,1.0,0.898208200811098,1.0,1.0,0.5,0.7,3
0.12211492039732523,0.6513885574946517,0.8642067607990888,0.36938163048125966,0.07025518013728935,0.3,0.6434660397108751,0.85,0.3,0.5,0.3,0
0.8824952781151185,0.6295220483582662,0.024972486502361658,0.8299174858825458,0.4547840659178597,1.0,0.7707355324612983,0.6,1.0,1.0,0.7,2
0.19281325355687726,0.4829499671623485,0.5234623960069773,0.30535283450785144,0.028491224229667694,1.0,0.24913578341077092,0.6,0.5,0.5,0.3,0
0.5399908871086713,0.5920133025645656,0.10703426160085963,0.9674128201287587,0.19219312015750256,0.3,0.905935386578339,1.0,0.5,1.0,1.0,2
0.9146390686575728,0.03855721098873588,0.011362686004376864,0.9724082803182424,0.8071907875676486,1.0,0.8311282217298329,1.0,0.5,1.0,1.0,3
0.9384991500689194,0.6687980412371688,0.0039028370358362174,0.8444288139836038,0.8867936881878024,1.0,0.9075405967670175,1.0,1.0,1.0,1.0,3
0.5143563041358665,0.7610379343571366,0.3198188347423762,0.8591591707518769,0.4445186501759625,0.3,0.7679293233932376,0.4,0.3,1.0,0.3,1
0.9175346186731117,0.3630857911176613,0.0770739496673137,0.8873287582334258,0.6039826505892368,1.0,0.8838367853127973,1.0,1.0,1.0,1.0,3
0.4152115776772107,0.6231790060406366,0.2537958877362803,0.47490942535490266,0.47899029855864556,0.3,0.7540109254065974,0.6,0.3,1.0,0.3,1
0.6909779355903116,0.7740442261939122,0.12278534315878284,0.8753887217208829,0.554396649641677,1.0,0.9433183783585899,0.4,1.0,0.5,1.0,2
0.8858340315642821,0.3937467722379089,0.02110153465920671,0.9078726281792051,0.37555489060527536,1.0,0.8902522742828267,0.85,1.0,1.0,1.0,3
0.188951362953489,0.7096109832391757,0.5700165400791826,0.017851696598001482,0.06153414904398144,0.3,0.23644555506581655,0.4,0.3,0.5,0.3,0
0.6557292710077828,0.6907551269732682,0.07797430862579109,0.8293872095978149,0.44186246813288765,1.0,0.8088018250019476,1.0,0.3,1.0,0.3,2
0.23476497783804798,0.5546800882915564,0.6083744638621226,0.2940267278993141,0.14021466755711723,0.3,0.7919225058901596,0.4,0.3,0.5,0.3,0
0.06715251298726588,0.8509667970072179,0.45994938898814747,0.24738191176235336,0.29240984984463747,1.0,0.5914520492837999,0.4,0.3,0.5,0.7,0
0.7650789715386948,0.2580095362984406,0.03688670599528325,0.9581979278076342,0.6021085830205234,1.0,0.9279532841513342,0.6,1.0,1.0,1.0,3
0.6809721289813692,0.9512419411721593,0.06447744155115212,0.4037965338986988,0.4962361125801735,0.3,0.8184980005724114,0.4,0.5,0.5,1.0,1
0.6459529444146173,0.3770178105707049,0.027595970195812357,0.9787743014103749,0.8659599876737504,1.0,0.9201042235253547,0.85,1.0,1.0,1.0,3
0.9203432591427194,0.5942998151723653,0.21600293939571416,0.7426433208278954,0.6390027136355015,1.0,0.664651294247093,0.6,1.0,0.5,1.0,2
0.42434882855687095,0.5939012085285444,0.46227112893186934,0.7477624248258667,0.2590929714482529,0.3,0.7940364583141353,0.85,0.5,0.5,1.0,1
0.9452744894771098,0.1508842210505954,0.02242009853397579,0.7684229164678792,0.7517802364175852,1.0,0.8688349559958716,0.85,1.0,1.0,1.0,3
